deploymentID,locationID,locationName,longitude,latitude,coordinateUncertainty,start,end,setupBy,cameraID,cameraModel,cameraInterval,cameraHeight,cameraTilt,cameraHeading,timestampIssues,baitUse,session,array,featureType,habitat,tags,comments,_id
9d2d2d81-e5dc-4841-ad75-162f79991c31,7e52ad94-4d8e-41d2-a3e7-701d10c2492f,B_ML_val 02_camping grenspost,3.518,51.287,111,2020-04-27T20:37:37+0000,2020-05-02T22:11:36+0000,Axel Neukermans,,,0,1,,,,,,,,,boven de stroom,MICA overzicht foto cameras_rattenvangers,
9d6e7cdf-c2ee-45f9-909d-0fdaadcc1101,86a1813f-8627-4f74-9a47-3a58182e94c9,B_ML_val 09_kapitale damm,3.605,51.295,111,2021-02-07T01:54:18+0000,2021-03-03T06:14:36+0000,Jan Lodewijkx,,,0,1,,,,,,,,,boven de stroom,,
9e84c750-e8fa-4502-ae12-cc6c75532f5a,56128022-6061-4b59-b15a-65da16115780,B_ML_val 06_Oostpolderkreek,3.591,51.266,111,2020-06-03T20:04:33+0000,2020-06-07T00:26:51+0000,Jan Lodewijkx,,,0,1,,,,,,,,,boven de stroom,,
a0441d90-467f-4e8b-875e-3e275ebccf53,4c0e35fa-6c31-4b7e-a748-8989667b27e7,B_DM_val 5_wandelpadbruggetje,4.022,50.713,111,2020-06-19T18:40:56+0000,2020-07-16T20:08:05+0000,Davy,,,0,2,,,,,,,,,linkeroever,,
a052f17f-5a9a-430d-8fb3-02e6b9bd889a,91d9abdd-da56-49a0-8c07-fa6305f39d6c,B_ML_val 05_molenkreek,3.567,51.283,111,2020-11-10T18:09:34+0000,2020-12-08T07:33:00+0000,Jan Lodewijkx,,,0,1,,,,,,,,,boven de stroom,,
a0e03a4b-4523-4f31-b24b-528fbeb43182,6a3e4725-fe3a-479c-866a-4dc743cc36d8,D_MICA 329,6.831,52.601,111,2020-09-25T17:04:31+0000,2020-10-07T23:52:55+0000,Björn Matthies,,,0,,,,,,,,,,,,
a2eef276-844c-4775-83da-2c41076b64b1,c2be0076-37f8-4619-b52e-4cac99e50c5e,Mica Herne,4.020,50.706,111,2019-11-22T09:40:04+0000,2019-11-29T05:00:04+0000,Axel Neukermans,,,0,1,,,,,,,,,rechteroever,,
a319b33b-0ce9-4851-8b2b-d6fb47c29855,49a5ae46-99ae-4565-be2d-b4206aabb06c,B_DM_val 1_weerstation,3.897,50.742,111,2020-07-21T02:43:32+0000,2020-08-23T01:50:16+0000,Davy,,,0,1.5,,,,,,,,,rechteroever,,
a4365f98-dcf4-41bc-9351-625af876df07,48a46744-2458-455c-9f02-bd8f1bf0d021,B_DL_val 2_emissaire,5.658,51.184,111,2021-04-28T04:03:21+0000,2021-06-06T05:18:27+0000,Danny Van der beeck,,,0,0.8,,,,,,,,,rechteroever,,
a4912fe1-1430-41ff-aea8-ea680c1e3793,6a3e4725-fe3a-479c-866a-4dc743cc36d8,D_MICA 329,6.831,52.601,111,2020-09-25T17:04:31+0000,2020-10-07T23:52:55+0000,Björn Matthies,,,0,,,,,,,,,,,,
a4ccc259-e4b9-43f5-aa31-b62909fa97de,ac2e9a64-fdd5-4060-ae52-7d20a5d56435,NL_Broeksterwald,6.001,53.271,111,2020-03-02T11:04:52+0000,2020-04-06T02:56:38+0000,,,,0,1,,,,,,,,,,,
a4e14db2-482d-4fac-9499-7cff8c5066f4,9a72bd3a-2243-4ced-af9f-34df32483e55,B_ML_val 03_De Val,3.551,51.275,111,2020-10-08T17:29:01+0000,2020-10-08T21:35:02+0000,Jan Lodewijkx,,,0,1,,,,,,,,,boven de stroom,,
a50e5f09-dd16-48ac-a2c0-8f01b2a9ef2e,2b477cf0-513d-4bbf-8f7f-0da95da9ab01,B_ML_val 10_Sint-Barbara,3.659,51.287,111,2021-01-07T19:37:35+0000,2021-01-31T05:47:03+0000,Jan Lodewijkx,,,0,1,,,,,,,,,boven de stroom,,
a63a2866-ae58-4876-8207-b50bbc062474,a56642ab-cc0d-4884-ab65-f0edef38ea1a,B_HS_val 4_Oosteneind,4.841,51.481,111,2021-05-06T03:02:34+0000,2021-05-25T04:26:12+0000,Dennis,,,0,1.9,,,,,,,,,linkeroever,,
a6719984-f59f-40b2-b28c-a2b04942377c,921dc90e-7b0d-4acb-83ba-17766aee7c2e,D_MICA 323,7.024,52.571,111,2020-04-28T10:21:55+0000,2020-05-14T13:02:11+0000,Björn Matthies,,,0,,,,,,,,,,rechteroever,,
a751e33c-cf31-48ad-8608-80233ae8a5ab,d18b1561-1cc6-4ba7-890e-81006a981650,B_HS_val 5_zeemansbrug,4.768,51.431,111,2021-03-05T20:32:02+0000,2021-04-06T00:48:14+0000,Dennis,,,0,1.19,,,,,,,,,,,
a7715c4a-e5f6-451a-9de8-f90475053e84,cb4d1377-3e1e-41b2-8c2b-3fdd112e31c5,Mica Sint-Laureins Roeselarekreek,3.561,51.269,111,2019-12-14T06:07:35+0000,2019-12-17T07:51:28+0000,Axel Neukermans,,,0,1.5,,,,,,,,,boven de stroom,INBO_CAM_254 St-Laureins Roeselarekreek MID HF2X pt3,
a7af76f1-7e11-432f-925b-1ffd2a6eb21f,cb4d1377-3e1e-41b2-8c2b-3fdd112e31c5,Mica Sint-Laureins Roeselarekreek,3.561,51.269,111,2019-11-20T11:19:33+0000,2019-11-30T13:30:45+0000,Axel Neukermans,,,0,1.5,,,,,,,,,boven de stroom,INBO_CAM_254 St-Laureins Roeselarekreek MID HF2X,
a7f85b53-752f-4cb9-86d3-c2ea32a2c123,ff1535c0-6b5d-44be-b3ef-c4d4204dad74,B_DL_val 3_dikke boom,5.659,51.184,111,2020-10-02T20:12:49+0000,2020-10-26T18:09:27+0000,Danny Van der beeck,,,0,0.8,,,,,,,,,linkeroever,,
a9275dac-eca1-4339-be73-9a12c3eb9730,86a1813f-8627-4f74-9a47-3a58182e94c9,B_ML_val 09_kapitale damm,3.605,51.295,111,2021-03-03T17:32:25+0000,2021-04-01T05:16:41+0000,Jan Lodewijkx,,,0,1,,,,,,,,,boven de stroom,,
a99974c8-8cf8-4d5d-9aa0-2bddbfa30acd,c2be0076-37f8-4619-b52e-4cac99e50c5e,Mica Herne,4.020,50.706,111,2019-10-02T06:13:00+0000,2019-10-23T10:26:42+0000,Axel Neukermans,,,0,1,,,,,,,,,linkeroever,CAM_233 HC600 Linkeroever,
a9fbc686-3e4c-4670-b7a1-565bea8d9c0a,9f30c22e-ae61-48cf-a81e-02dd091eee6d,B_DL_val 4_grensgracht,5.669,51.182,111,2021-03-11T22:35:10+0000,2021-04-21T04:17:20+0000,Danny Van der beeck,,,0,1,,,,,,,,,linkeroever,,
aa3d4c68-da80-457d-9ba4-c8017098f223,2b477cf0-513d-4bbf-8f7f-0da95da9ab01,B_ML_val 10_Sint-Barbara,3.659,51.287,111,2020-08-06T21:45:53+0000,2020-09-01T04:23:46+0000,Jan Lodewijkx,,,0,1,,,,,,,,,boven de stroom,,
aa4e6389-5dbf-43f8-a1e9-a2bc461a5214,08230763-4bf9-4508-b67c-a4c009a413f7,B_ML_val 08_grenspost vrouwkeshoek,3.534,51.255,111,2021-05-04T22:51:16+0000,2021-06-01T04:14:43+0000,Jan Lodewijkx,,,0,1,,,,,,,,,boven de stroom,,
aa68010f-5fd0-4625-85ed-581ff3b6db6c,ff1535c0-6b5d-44be-b3ef-c4d4204dad74,B_DL_val 3_dikke boom,5.659,51.184,111,2021-04-27T22:33:47+0000,2021-06-07T01:43:22+0000,Danny Van der beeck,,,0,0.8,,,,,,,,,linkeroever,,
aa74ca20-c199-4a6e-aa0f-02ca383ea32d,86a1813f-8627-4f74-9a47-3a58182e94c9,B_ML_val 09_kapitale damm,3.605,51.295,111,2021-04-01T19:42:39+0000,2021-04-02T00:05:00+0000,Jan Lodewijkx,,,0,1,,,,,,,,,boven de stroom,,
aae3de2d-97fb-4d40-9545-6391cb12b81e,ce943ced-1bcf-4140-9a2e-e8ee5e8c10e6,B_DM_val 4_'t WAD,4.013,50.699,111,2021-01-27T11:58:16+0000,2021-01-27T12:04:29+0000,Davy,,,0,1.5,,,,,,,,,,,
abbe4153-14b9-4fc0-8daf-303dec86ecf2,2df5259b-b4b4-4f43-8cf7-effcced06d6f,B_DL_val 5_beek kleine vijver,5.655,51.181,111,2020-05-20T10:18:24+0000,2020-06-10T13:10:08+0000,Danny Van der beeck,,,0,1,,,,,,,,,boven de stroom,,
ad14cb8f-747b-49a3-828a-047b6a6ae993,9f30c22e-ae61-48cf-a81e-02dd091eee6d,B_DL_val 4_grensgracht,5.669,51.182,111,2021-04-30T21:45:50+0000,2021-05-31T21:39:39+0000,Danny Van der beeck,,,0,1,,,,,,,,,linkeroever,,
ad603cf7-1c1c-4246-b8b4-f28f0a973f36,81e247d0-edc9-4520-bd90-a0fba0e44678,B_ML_val 04_Roeselaerekreek,3.561,51.269,111,2020-07-07T23:43:34+0000,2020-07-12T03:25:11+0000,Jan Lodewijkx,,,0,1,,,,,,,,,boven de stroom,,
ae6b2ffa-b316-402d-8a1f-5443b9b1c756,49a5ae46-99ae-4565-be2d-b4206aabb06c,B_DM_val 1_weerstation,3.897,50.742,111,2021-03-26T01:09:43+0000,2021-04-17T00:10:43+0000,Davy,,,0,1.5,,,,,,,,,,,
af8f4059-c01e-4f62-a7ee-0641b637fd41,ce943ced-1bcf-4140-9a2e-e8ee5e8c10e6,B_DM_val 4_'t WAD,4.013,50.699,111,2020-09-22T17:57:17+0000,2020-09-26T14:20:14+0000,Davy,,,0,1.5,,,,,,,,,rechteroever,,
b037920a-a5bc-406e-82b0-cf56ce4eae7f,7c989f1e-4fcb-4584-ae47-cdcdc6e34d06,B_ML_val 07_Sint-Anna,3.634,51.279,111,2021-09-06T19:33:54+0000,2021-10-03T23:44:47+0000,Jan Lodewijkx,,,0,1,,,,,,,,,boven de stroom,,
b05582d7-b7a7-4459-8fba-5fb6e03161fc,d18b1561-1cc6-4ba7-890e-81006a981650,B_HS_val 5_zeemansbrug,4.768,51.431,111,2020-11-03T17:08:21+0000,2020-12-02T15:46:06+0000,Dennis,,,0,1.2,,,,,,,,,rechteroever,,
b127a83f-a92e-42d1-8af2-463b75b4ee98,9a72bd3a-2243-4ced-af9f-34df32483e55,B_ML_val 03_De Val,3.551,51.275,111,2021-02-03T18:38:24+0000,2021-03-03T05:12:14+0000,Jan Lodewijkx,,,0,1,,,,,,,,,boven de stroom,,
b1b3b3a0-80c5-49e2-be2e-b74368a78e9c,49a5ae46-99ae-4565-be2d-b4206aabb06c,B_DM_val 1_weerstation,3.897,50.742,111,2020-08-25T18:48:18+0000,2020-09-12T23:25:48+0000,Davy,,,0,1.5,,,,,,,,,linkeroever,,
b3cd46b8-6810-44e7-936a-4a0b50e8998d,08230763-4bf9-4508-b67c-a4c009a413f7,B_ML_val 08_grenspost vrouwkeshoek,3.534,51.255,111,2021-08-09T21:39:01+0000,2021-09-06T01:42:41+0000,Jan Lodewijkx,,,0,1,,,,,,,,,boven de stroom,,
b42340cd-3644-484e-9ebc-92c151d0fa9e,9541cd66-93ee-42e6-b618-68ff242bb913,B_DM_val 2_Aloam,3.946,50.750,111,2020-08-25T22:02:07+0000,2020-09-21T04:23:46+0000,Davy,,,0,1.5,,,,,,,,,rechteroever,,
b44e75cb-8e9e-4c47-a3a0-cb038396915d,797916e0-ec10-43d5-955b-8d49d0567ea7,B_HS_val 3_meander ANB,4.762,51.479,111,2021-03-05T22:41:58+0000,2021-04-06T03:55:29+0000,Dennis,,,0,0.85,,,,,,,,,,,
b46bad17-2592-40eb-8141-cd67b9680892,9f30c22e-ae61-48cf-a81e-02dd091eee6d,B_DL_val 4_grensgracht,5.669,51.182,111,2021-06-03T01:00:54+0000,2021-06-22T04:51:32+0000,Davy,,,0,1.5,,,,,,,,,,,
b537dc02-870a-4ca5-9d51-fa5edd0efcad,81e247d0-edc9-4520-bd90-a0fba0e44678,B_ML_val 04_Roeselaerekreek,3.561,51.269,111,2020-12-08T17:15:13+0000,2020-12-20T07:08:19+0000,Jan Lodewijkx,,,0,1,,,,,,,,,boven de stroom,,
b5629daf-623f-4a26-89f8-753105cf9d1c,56128022-6061-4b59-b15a-65da16115780,B_ML_val 06_Oostpolderkreek,3.591,51.266,111,2020-09-02T19:28:33+0000,2020-10-07T18:47:09+0000,Jan Lodewijkx,,,0,1,,,,,,,,,boven de stroom,,
b5ebe785-858f-42e6-9412-ef7f8ae6deb3,8d2dae8d-ad00-443b-9439-2fa7da62263c,D_MICA 325,6.817,52.600,111,2020-08-28T07:48:05+0000,2020-09-22T15:50:16+0000,Björn Matthies,,,0,,,,,,,,,,,,
b62aef22-d9a8-424b-9afe-3bff8a42c143,86a1813f-8627-4f74-9a47-3a58182e94c9,B_ML_val 09_kapitale damm,3.605,51.295,111,2021-07-14T04:29:38+0000,2021-08-09T05:14:42+0000,Jan Lodewijkx,,,0,1,,,,,,,,,boven de stroom,,
b6ef4297-8a2a-4644-a987-3b07725afb3d,4c0e35fa-6c31-4b7e-a748-8989667b27e7,B_DM_val 5_wandelpadbruggetje,4.022,50.713,111,2021-06-01T22:00:09+0000,2021-07-09T03:17:34+0000,Davy,,,0,1.5,,,,,,,,,,,
b7732910-9245-41c5-b595-a4ef624dfe54,e254a13c-26e8-483d-b664-4a0f1f4e9995,B_HS_val 2_processiepark,4.774,51.496,111,2021-06-04T07:20:23+0000,2021-07-02T03:55:29+0000,Dennis,,,0,1.3,,,,,,,,,boven de stroom,,
b7b1e29c-13a8-494d-b979-c146e9a1d25b,a934bb70-90d5-4408-82b9-351c6c8c8ed8,B_HS_val 6_keerschot,4.791,51.389,111,2021-05-25T21:05:56+0000,2021-07-02T04:05:47+0000,Dennis,,,0,1.7,,,,,,,,,linkeroever,,
b80ac3d9-fa6d-4132-ba57-a060730a21b6,a56642ab-cc0d-4884-ab65-f0edef38ea1a,B_HS_val 4_Oosteneind,4.841,51.481,111,2021-09-11T20:51:18+0000,2021-10-05T23:29:01+0000,Dennis,,,0,1.9,,,,,,,,,linkeroever,,
b849ee79-c2b3-4e30-ada0-ea02394c8ead,1e0a2c01-1e58-4b27-a391-9522a93f4525,Mica Sint-Laureins Oostpolderkreek,3.591,51.266,111,2019-11-20T12:27:36+0000,2019-12-17T07:32:01+0000,Axel Neukermans,,,0,1.5,,,,,,,,,linkeroever,INBO_CAM_257 St-Laureins Oostpolderkreek LO HF2X,
b9181c85-8ce9-47a2-89c2-edfe2e75ed59,ff1535c0-6b5d-44be-b3ef-c4d4204dad74,B_DL_val 3_dikke boom,5.659,51.184,111,2021-05-31T22:17:01+0000,2021-07-07T03:11:19+0000,Davy,,,0,1.5,,,,,,,,,,,
ba48b20d-364e-494d-96bb-8904bd18e4da,81e247d0-edc9-4520-bd90-a0fba0e44678,B_ML_val 04_Roeselaerekreek,3.561,51.269,111,2021-07-05T03:05:14+0000,2021-07-13T00:04:15+0000,Jan Lodewijkx,,,0,1,,,,,,,,,boven de stroom,,
ba7bdfd3-09be-4af6-8bbc-47b014292c1c,ff1535c0-6b5d-44be-b3ef-c4d4204dad74,B_DL_val 3_dikke boom,5.659,51.184,111,2021-01-31T04:01:13+0000,2021-03-06T23:02:14+0000,Danny Van der beeck,,,0,0.8,,,,,,,,,linkeroever,,
baccf08e-2a5f-4fb3-a3a9-8a09d22a34b0,3232bcfd-5dfa-496e-b7ab-14593bb1b7f1,Mica Viane,3.898,50.742,111,2020-02-11T12:21:22+0000,2020-04-21T07:13:46+0000,Axel Neukermans,,,0,1,,,,,,,,,boven de stroom,,
baed1ba4-b26b-47ad-89cb-d60e3b9e42a0,d2f5034c-3699-4e62-af4d-d6127799eaa2,D_MICA 328,6.806,52.596,111,2021-03-09T18:14:15+0000,2021-04-15T02:02:36+0000,Björn Matthies,,,0,,,,,,,,,,,,
bb8b4199-521b-47c2-8efe-a064fb74da97,a934bb70-90d5-4408-82b9-351c6c8c8ed8,B_HS_val 6_keerschot,4.791,51.389,111,2020-05-30T21:13:28+0000,2020-07-01T03:38:39+0000,Dennis,,,0,1.7,,,,,,,,,linkeroever,Van 30/05/2020 tot 01/07/2020 1040 foto's,
bc5b9bbc-03e7-4476-93b5-2c2bace24f02,921dc90e-7b0d-4acb-83ba-17766aee7c2e,D_MICA 323,7.024,52.571,111,2020-11-18T03:14:13+0000,2021-02-01T02:33:31+0000,Björn Matthies,,,0,,,,,,,,,,,,
bcc2adb7-40e5-447b-8684-94d8abc43979,9a72bd3a-2243-4ced-af9f-34df32483e55,B_ML_val 03_De Val,3.551,51.275,111,2020-09-01T18:48:53+0000,2020-09-25T03:20:38+0000,Jan Lodewijkx,,,0,1,,,,,,,,,boven de stroom,,
bd892131-1fc9-4fc3-8abe-821fa01ebf05,d2f5034c-3699-4e62-af4d-d6127799eaa2,D_MICA 328,6.806,52.596,111,2020-08-01T09:42:06+0000,2020-08-07T09:10:20+0000,Björn Matthies,,,0,,,,,,,,,,,,
bd91f1be-095d-4a23-b722-7e983066daff,b6b8336a-328a-46d4-80ba-18e37f45905a,Mica Sint-Laureins Grenspost Camping,3.518,51.287,111,2019-11-20T11:41:10+0000,2019-12-17T09:06:30+0000,Axel Neukermans,,,0,1,,,,,,,,,boven de stroom,INBO_CAM_259 St-Laureins Grenspost Camping MID HF2X,
bdaade09-1a47-427d-90c8-a6a437c1cc06,797916e0-ec10-43d5-955b-8d49d0567ea7,B_HS_val 3_meander ANB,4.762,51.479,111,2021-05-05T20:19:04+0000,2021-06-03T04:18:59+0000,Dennis,,,0,0.85,,,,,,,,,linkeroever,,
bde6900e-581f-4bd9-bcf6-4e7fde7efe66,797916e0-ec10-43d5-955b-8d49d0567ea7,B_HS_val 3_meander ANB,4.762,51.479,111,2020-06-01T00:41:09+0000,2020-06-30T02:25:02+0000,Dennis,,,0,0.85,,,,,,,,,linkeroever,01/06/2020 tot 30/06/2020 13050 foto's waarvan 10000 van een grassprietje,
be0b0704-b547-4c34-b71e-23043172c0ae,7e52ad94-4d8e-41d2-a3e7-701d10c2492f,B_ML_val 02_camping grenspost,3.518,51.287,111,2020-12-09T05:05:27+0000,2021-01-05T20:26:53+0000,Jan Lodewijkx,,,0,1,,,,,,,,,boven de stroom,,
bed63299-e17e-422c-ab42-60727df3a66c,797916e0-ec10-43d5-955b-8d49d0567ea7,B_HS_val 3_meander ANB,4.762,51.479,111,2021-04-06T22:51:35+0000,2021-05-05T04:05:08+0000,Dennis,,,0,0.85,,,,,,,,,linkeroever,,
bef0d66c-46cc-4ac9-9992-3f19d130ebeb,6e7f7ac3-5b6f-4e24-824c-f35342bdbaa9,B_HS_val 1_markweg,4.783,51.500,111,2021-06-04T20:58:22+0000,2021-07-01T21:18:24+0000,Dennis,,,0,0.65,,,,,,,,,linkeroever,,
befab3a8-b872-4652-82cb-9f1129154b00,9a72bd3a-2243-4ced-af9f-34df32483e55,B_ML_val 03_De Val,3.551,51.275,111,2021-04-01T20:27:53+0000,2021-05-04T05:18:04+0000,Jan Lodewijkx,,,0,1,,,,,,,,,boven de stroom,,
bf4c0ac1-a1a6-42e0-9ee5-364a56762fd0,13935288-c1c6-4a9f-b647-06f9ee67439c,B_DL_val 1_beek nieuwe vijvers,5.651,51.182,111,2020-06-28T22:21:11+0000,2020-06-28T22:21:16+0000,Danny Van der beeck,,,0,1,,,,,,,,,boven de stroom,29/06/2020 10 foto's,
c0473dd2-c0e9-4647-a16b-eb0352fc5365,797916e0-ec10-43d5-955b-8d49d0567ea7,B_HS_val 3_meander ANB,4.762,51.479,111,2020-05-01T03:54:29+0000,2020-05-29T03:25:59+0000,Axel Neukermans,,,0,0.85,,,,,,,,,linkeroever,,
c0546bb5-58ff-486d-8362-38eed437465c,91aaf763-1356-4e73-a0b4-19d8bd5856ca,D_MICA 326,6.794,52.606,111,2021-05-18T21:53:40+0000,2021-06-07T11:34:33+0000,Björn Matthies,,,0,,,,,,,,,,,,
c063885f-8949-4bcd-b87c-27d4c9fbf92d,e254a13c-26e8-483d-b664-4a0f1f4e9995,B_HS_val 2_processiepark,4.774,51.496,111,2020-07-01T09:44:07+0000,2020-08-11T00:07:12+0000,Dennis,,,0,1.3,,,,,,,,,boven de stroom,,
c0fcc959-a642-42e6-b4de-79f04446da43,921dc90e-7b0d-4acb-83ba-17766aee7c2e,D_MICA 323,7.024,52.571,111,2021-04-17T04:04:14+0000,2021-05-20T18:57:11+0000,Björn Matthies,,,0,,,,,,,,,,,,
c1cd8deb-29ee-4f9e-b7d9-e149c8626adb,b6b8336a-328a-46d4-80ba-18e37f45905a,Mica Sint-Laureins Grenspost Camping,3.518,51.287,111,2019-11-06T14:01:25+0000,2019-11-20T10:35:28+0000,Axel Neukermans,,,0,0.5,,,,,,,,,boven de stroom,INBO_CAM_259 Sint-Laureins Grenspost Camping MID,
c1e9fd15-ad02-4491-80da-674144bc913f,e254a13c-26e8-483d-b664-4a0f1f4e9995,B_HS_val 2_processiepark,4.774,51.496,111,2021-05-07T21:03:00+0000,2021-06-02T04:06:08+0000,Dennis,,,0,1.3,,,,,,,,,boven de stroom,,
c2aaab72-12f7-4427-8145-a80bab97cb83,81e247d0-edc9-4520-bd90-a0fba0e44678,B_ML_val 04_Roeselaerekreek,3.561,51.269,111,2021-05-04T20:40:35+0000,2021-06-02T03:44:55+0000,Jan Lodewijkx,,,0,1,,,,,,,,,boven de stroom,,
c3083407-3a19-46b1-b4b8-424209f741e7,eb05cc7b-0ffe-466b-9b8d-f379428c5f60,D_MICA 327,6.802,52.601,111,2021-06-10T07:12:32+0000,2021-06-27T10:57:43+0000,Björn Matthies,,,0,,,,,,,,,,,,
c3d838e4-b472-4651-85b6-5493f407d7a3,a934bb70-90d5-4408-82b9-351c6c8c8ed8,B_HS_val 6_keerschot,4.791,51.389,111,2021-03-05T19:28:43+0000,2021-04-05T23:13:47+0000,Dennis,,,0,1.7,,,,,,,,,,,
c4778055-a3a8-4ead-bddb-81031e0aa613,2b477cf0-513d-4bbf-8f7f-0da95da9ab01,B_ML_val 10_Sint-Barbara,3.659,51.287,111,2021-02-04T23:10:53+0000,2021-03-02T23:00:17+0000,Jan Lodewijkx,,,0,1,,,,,,,,,boven de stroom,,
c4b2e737-0de5-4db8-a178-7f335ccf568b,9541cd66-93ee-42e6-b618-68ff242bb913,B_DM_val 2_Aloam,3.946,50.750,111,2021-04-21T20:38:23+0000,2021-05-29T01:52:36+0000,Davy,,,0,1.5,,,,,,,,,,,
c52f9e22-26c7-4b14-aca8-b5a91c6ef10c,eb05cc7b-0ffe-466b-9b8d-f379428c5f60,D_MICA 327,6.802,52.601,111,2020-12-23T16:46:42+0000,2021-01-21T11:27:14+0000,Björn Matthies,,,0,,,,,,,,,,,,
c5a6d4b2-15da-4874-9359-eaa4d8fe2f7c,08230763-4bf9-4508-b67c-a4c009a413f7,B_ML_val 08_grenspost vrouwkeshoek,3.534,51.255,111,2021-07-15T00:31:58+0000,2021-08-09T05:19:42+0000,Jan Lodewijkx,,,0,1,,,,,,,,,boven de stroom,,
c5e94592-92b3-405a-ab97-9de39fc6391c,81e247d0-edc9-4520-bd90-a0fba0e44678,B_ML_val 04_Roeselaerekreek,3.561,51.269,111,2020-04-27T21:09:11+0000,2020-05-01T00:24:56+0000,Axel Neukermans,,,0,1,,,,,,,,,boven de stroom,Mica overzicht foto cameras_rattenvangers,
c6964cd6-1a8d-487f-8742-f3cc27c63a72,8d2dae8d-ad00-443b-9439-2fa7da62263c,D_MICA 325,6.817,52.600,111,2020-10-08T16:46:26+0000,2020-11-17T13:39:29+0000,Björn Matthies,,,0,,,,,,,,,,,,
c6a080eb-f4f2-42f1-9897-ba425e95d82c,9135751a-90f8-407e-9a07-139313a73924,D_MICA 324,6.977,52.601,111,2020-04-29T15:39:39+0000,2020-05-11T13:30:56+0000,Björn Matthies,,,0,,,,,,,,,,boven de stroom,,
c8aad3c3-97fa-48a9-8bbc-b832f89b67b2,6a3e4725-fe3a-479c-866a-4dc743cc36d8,D_MICA 329,6.831,52.601,111,2020-12-29T15:17:41+0000,2021-02-02T11:27:10+0000,Björn Matthies,,,0,,,,,,,,,,,,
c9042efa-391e-468e-a721-abc19aabd92a,ff1535c0-6b5d-44be-b3ef-c4d4204dad74,B_DL_val 3_dikke boom,5.659,51.184,111,2020-07-24T20:10:21+0000,2020-08-13T23:24:22+0000,Danny Van der beeck,,,0,3.5,,,,,,,,,linkeroever,24/07/2020 tot 14/08/2020 960 foto's,
c9440819-37d9-473f-8ae5-5b234435dffd,3232bcfd-5dfa-496e-b7ab-14593bb1b7f1,Mica Viane,3.898,50.742,111,2019-09-18T08:20:33+0000,2019-10-02T06:17:14+0000,Axel Neukermans,,,0,3,,,,,,,,,boven de stroom,CAM_244 Viane,
c94dae57-fa02-44da-b27d-03d7a36d4037,48a46744-2458-455c-9f02-bd8f1bf0d021,B_DL_val 2_emissaire,5.658,51.184,111,2020-06-19T20:00:00+0000,2020-06-29T03:00:00+0000,Danny Van der beeck,,,0,1,,,,,,,,,rechteroever,Van 10/06/2020 tot 19/06/2020 492 foto's,
ca4df9a4-48e9-41ac-a041-7be7069eb7af,c2be0076-37f8-4619-b52e-4cac99e50c5e,Mica Herne,4.020,50.706,111,2019-10-23T11:47:40+0000,2019-11-22T09:21:43+0000,Axel Neukermans,,,0,1,,,,,,,,,rechteroever,INBO_CAM_239 Herne RO HC600,
cb3a3834-25d7-4a6a-b467-cd5ee6d57790,10abbd34-ff9a-4b31-a9b1-e84d5d23b3bb,B_DM_val 3_waterzuivering,3.946,50.750,111,2020-09-22T08:41:31+0000,2020-10-21T01:27:06+0000,Davy,,,0,1.5,,,,,,,,,rechteroever,,
cb3cd1c6-b251-4749-8708-c273b3c8bb41,eb05cc7b-0ffe-466b-9b8d-f379428c5f60,D_MICA 327,6.802,52.601,111,2021-05-24T18:00:37+0000,2021-06-03T12:21:42+0000,Björn Matthies,,,0,,,,,,,,,,,,
cba62643-1f6c-4e44-a7c8-ff55a0fef142,5c095f1d-21d2-4272-87f5-fb3f633a15f5,B_ML_val 01_vrouwkeshoek,3.540,51.253,111,2020-12-08T15:47:14+0000,2020-12-29T00:34:30+0000,Jan Lodewijkx,,,0,1,,,,,,,,,boven de stroom,,
cbb50cc6-2eb8-4f5b-8215-a7d12e1700ef,9135751a-90f8-407e-9a07-139313a73924,D_MICA 324,6.977,52.601,111,2021-06-12T09:26:49+0000,2021-07-26T11:05:29+0000,Björn Matthies,,,0,,,,,,,,,,,,
cc922552-cb86-452c-a9c1-b34c13f54744,49a5ae46-99ae-4565-be2d-b4206aabb06c,B_DM_val 1_weerstation,3.897,50.742,111,2020-12-18T18:22:29+0000,2021-01-17T23:08:49+0000,Davy,,,0,1.5,,,,,,,,,rechteroever,,
ccbcac72-4e7a-44f1-8678-b127466e6b20,c2be0076-37f8-4619-b52e-4cac99e50c5e,Mica Herne,4.020,50.706,111,2019-10-02T07:13:00+0000,2019-10-23T10:26:02+0000,Axel Neukermans,,,0,1,,,,,,,,,linkeroever,CAM_258 HF2X Linkeroever,
ccce50d5-90d3-48e2-99b6-6364d144b857,c2be0076-37f8-4619-b52e-4cac99e50c5e,Mica Herne,4.020,50.706,111,2019-09-18T07:12:52+0000,2019-10-02T07:19:02+0000,Axel Neukermans,,,0,1,,,,,,,,,rechteroever,CAM_250 Herne Rechteroever HS2X,
cd245113-2ef9-4f72-8a14-d709f102f557,81e247d0-edc9-4520-bd90-a0fba0e44678,B_ML_val 04_Roeselaerekreek,3.561,51.269,111,2021-02-03T21:26:24+0000,2021-02-17T06:42:46+0000,Jan Lodewijkx,,,0,1,,,,,,,,,boven de stroom,,
